geo_level, geo_code, geo_version, class, name, statistic, total
province,FS,2016,800 001-1M,Free State,Total hectare traded in 12 months(ha),
province,FS,2016,Above 1M,Free State,Total hectare traded in 12 months(ha),15
province,FS,2016,Under 1.5K,Free State,Lowest price per hectare in 12 months(R/ha),9
province,FS,2016,1 501-3K,Free State,Lowest price per hectare in 12 months(R/ha),1530
province,FS,2016,3 001-5K,Free State,Lowest price per hectare in 12 months(R/ha),3061
province,FS,2016,5 001-10K,Free State,Lowest price per hectare in 12 months(R/ha),5003
province,FS,2016,10 001-20K,Free State,Lowest price per hectare in 12 months(R/ha),10013
province,FS,2016,20 001-30K,Free State,Lowest price per hectare in 12 months(R/ha),20008
province,FS,2016,30 001-40K,Free State,Lowest price per hectare in 12 months(R/ha),30052
province,FS,2016,40 001-50K,Free State,Lowest price per hectare in 12 months(R/ha),40198
province,FS,2016,50 001-100K,Free State,Lowest price per hectare in 12 months(R/ha),50026
province,FS,2016,100 001-150K,Free State,Lowest price per hectare in 12 months(R/ha),108333
province,FS,2016,150 001-200K,Free State,Lowest price per hectare in 12 months(R/ha),159744
province,FS,2016,200 001-300K,Free State,Lowest price per hectare in 12 months(R/ha),215909
province,FS,2016,300 001-500K,Free State,Lowest price per hectare in 12 months(R/ha),316350
province,FS,2016,500 001-800K,Free State,Lowest price per hectare in 12 months(R/ha),583333
province,FS,2016,800 001-1M,Free State,Lowest price per hectare in 12 months(R/ha),
province,FS,2016,Above 1M,Free State,Lowest price per hectare in 12 months(R/ha),10438627
province,FS,2016,Under 1.5K,Free State,Highest price per hectare in 12 months(R/ha),1225
province,FS,2016,1 501-3K,Free State,Highest price per hectare in 12 months(R/ha),3000
province,FS,2016,3 001-5K,Free State,Highest price per hectare in 12 months(R/ha),5000
province,FS,2016,5 001-10K,Free State,Highest price per hectare in 12 months(R/ha),10000
province,FS,2016,10 001-20K,Free State,Highest price per hectare in 12 months(R/ha),20000
province,FS,2016,20 001-30K,Free State,Highest price per hectare in 12 months(R/ha),30000
province,FS,2016,30 001-40K,Free State,Highest price per hectare in 12 months(R/ha),39744
province,FS,2016,40 001-50K,Free State,Highest price per hectare in 12 months(R/ha),49806
province,FS,2016,50 001-100K,Free State,Highest price per hectare in 12 months(R/ha),100000
province,FS,2016,100 001-150K,Free State,Highest price per hectare in 12 months(R/ha),150000
province,FS,2016,150 001-200K,Free State,Highest price per hectare in 12 months(R/ha),171395
province,FS,2016,200 001-300K,Free State,Highest price per hectare in 12 months(R/ha),215909
province,FS,2016,300 001-500K,Free State,Highest price per hectare in 12 months(R/ha),375000
province,FS,2016,500 001-800K,Free State,Highest price per hectare in 12 months(R/ha),619048
province,FS,2016,800 001-1M,Free State,Highest price per hectare in 12 months(R/ha),
province,FS,2016,Above 1M,Free State,Highest price per hectare in 12 months(R/ha),10438627
province,FS,2016,Under 1.5K,Free State,Average price per hectare in 12 months(R/ha),582
province,FS,2016,1 501-3K,Free State,Average price per hectare in 12 months(R/ha),2419
province,FS,2016,3 001-5K,Free State,Average price per hectare in 12 months(R/ha),4054
province,FS,2016,5 001-10K,Free State,Average price per hectare in 12 months(R/ha),7120
province,FS,2016,10 001-20K,Free State,Average price per hectare in 12 months(R/ha),13602
province,FS,2016,20 001-30K,Free State,Average price per hectare in 12 months(R/ha),25037
province,FS,2016,30 001-40K,Free State,Average price per hectare in 12 months(R/ha),33705
province,FS,2016,40 001-50K,Free State,Average price per hectare in 12 months(R/ha),44408
province,FS,2016,50 001-100K,Free State,Average price per hectare in 12 months(R/ha),64102
province,FS,2016,100 001-150K,Free State,Average price per hectare in 12 months(R/ha),125162
province,FS,2016,150 001-200K,Free State,Average price per hectare in 12 months(R/ha),167369
province,FS,2016,200 001-300K,Free State,Average price per hectare in 12 months(R/ha),215909
province,FS,2016,300 001-500K,Free State,Average price per hectare in 12 months(R/ha),351662
province,FS,2016,500 001-800K,Free State,Average price per hectare in 12 months(R/ha),601190
province,FS,2016,800 001-1M,Free State,Average price per hectare in 12 months(R/ha),
province,FS,2016,Above 1M,Free State,Average price per hectare in 12 months(R/ha),10438627
province,FS,2016,Under 1.5K,Free State,Price trend per hectare in 12 months(R/ha),76
province,FS,2016,1 501-3K,Free State,Price trend per hectare in 12 months(R/ha),
province,FS,2016,3 001-5K,Free State,Price trend per hectare in 12 months(R/ha),-54
province,FS,2016,5 001-10K,Free State,Price trend per hectare in 12 months(R/ha),25
province,FS,2016,10 001-20K,Free State,Price trend per hectare in 12 months(R/ha),28
province,FS,2016,20 001-30K,Free State,Price trend per hectare in 12 months(R/ha),69
province,FS,2016,30 001-40K,Free State,Price trend per hectare in 12 months(R/ha),-37
province,FS,2016,40 001-50K,Free State,Price trend per hectare in 12 months(R/ha),-251
province,FS,2016,50 001-100K,Free State,Price trend per hectare in 12 months(R/ha),488
province,FS,2016,100 001-150K,Free State,Price trend per hectare in 12 months(R/ha),-146
province,FS,2016,150 001-200K,Free State,Price trend per hectare in 12 months(R/ha),489
province,FS,2016,200 001-300K,Free State,Price trend per hectare in 12 months(R/ha),
province,FS,2016,300 001-500K,Free State,Price trend per hectare in 12 months(R/ha),726
province,FS,2016,500 001-800K,Free State,Price trend per hectare in 12 months(R/ha),5952
province,FS,2016,800 001-1M,Free State,Price trend per hectare in 12 months(R/ha),
province,FS,2016,Above 1M,Free State,Price trend per hectare in 12 months(R/ha),
province,FS,2016,Under 1.5K,Free State,Average trend in 12 months(%),13
province,FS,2016,1 501-3K,Free State,Average trend in 12 months(%),0
province,FS,2016,3 001-5K,Free State,Average trend in 12 months(%),-1.3
province,FS,2016,5 001-10K,Free State,Average trend in 12 months(%),0.4
province,FS,2016,10 001-20K,Free State,Average trend in 12 months(%),0.2
province,FS,2016,20 001-30K,Free State,Average trend in 12 months(%),0.3
province,FS,2016,30 001-40K,Free State,Average trend in 12 months(%),-0.1
province,FS,2016,40 001-50K,Free State,Average trend in 12 months(%),-0.6
province,FS,2016,50 001-100K,Free State,Average trend in 12 months(%),0.8
province,FS,2016,100 001-150K,Free State,Average trend in 12 months(%),-0.1
province,FS,2016,150 001-200K,Free State,Average trend in 12 months(%),0.3
province,FS,2016,200 001-300K,Free State,Average trend in 12 months(%),
province,FS,2016,300 001-500K,Free State,Average trend in 12 months(%),0.2
province,FS,2016,500 001-800K,Free State,Average trend in 12 months(%),1
province,FS,2016,800 001-1M,Free State,Average trend in 12 months(%),
province,FS,2016,Above 1M,Free State,Average trend in 12 months(%),
province,FS,2016,Under 1.5K,Free State,Average price in November 2018(R/ha),906
province,FS,2016,1 501-3K,Free State,Average price in November 2018(R/ha),2525
province,FS,2016,3 001-5K,Free State,Average price in November 2018(R/ha),3844
province,FS,2016,5 001-10K,Free State,Average price in November 2018(R/ha),7245
province,FS,2016,10 001-20K,Free State,Average price in November 2018(R/ha),13779
province,FS,2016,20 001-30K,Free State,Average price in November 2018(R/ha),24650
province,FS,2016,30 001-40K,Free State,Average price in November 2018(R/ha),35266
province,FS,2016,40 001-50K,Free State,Average price in November 2018(R/ha),
province,FS,2016,50 001-100K,Free State,Average price in November 2018(R/ha),74716
province,FS,2016,100 001-150K,Free State,Average price in November 2018(R/ha),108333
province,FS,2016,150 001-200K,Free State,Average price in November 2018(R/ha),
province,FS,2016,200 001-300K,Free State,Average price in November 2018(R/ha),
province,FS,2016,300 001-500K,Free State,Average price in November 2018(R/ha),
province,FS,2016,500 001-800K,Free State,Average price in November 2018(R/ha),
province,FS,2016,800 001-1M,Free State,Average price in November 2018(R/ha),
province,FS,2016,Above 1M,Free State,Average price in November 2018(R/ha),10438627
province,GT,2016,Under 1.5K,Gauteng,Number of transactions in 12 months,5
province,GT,2016,1 501-3K,Gauteng,Number of transactions in 12 months,6
province,GT,2016,3 001-5K,Gauteng,Number of transactions in 12 months,2
province,GT,2016,5 001-10K,Gauteng,Number of transactions in 12 months,24
province,GT,2016,10 001-20K,Gauteng,Number of transactions in 12 months,86
province,GT,2016,20 001-30K,Gauteng,Number of transactions in 12 months,61
province,GT,2016,30 001-40K,Gauteng,Number of transactions in 12 months,40
province,GT,2016,40 001-50K,Gauteng,Number of transactions in 12 months,40
province,GT,2016,50 001-100K,Gauteng,Number of transactions in 12 months,94
province,GT,2016,100 001-150K,Gauteng,Number of transactions in 12 months,33
province,GT,2016,150 001-200K,Gauteng,Number of transactions in 12 months,19
province,GT,2016,200 001-300K,Gauteng,Number of transactions in 12 months,21
province,GT,2016,300 001-500K,Gauteng,Number of transactions in 12 months,11
province,GT,2016,500 001-800K,Gauteng,Number of transactions in 12 months,9
province,GT,2016,800 001-1M,Gauteng,Number of transactions in 12 months,3
province,GT,2016,Above 1M,Gauteng,Number of transactions in 12 months,18
province,GT,2016,Under 1.5K,Gauteng,Total hectare traded in 12 months(ha),1246
province,GT,2016,1 501-3K,Gauteng,Total hectare traded in 12 months(ha),1247
province,GT,2016,3 001-5K,Gauteng,Total hectare traded in 12 months(ha),537
province,GT,2016,5 001-10K,Gauteng,Total hectare traded in 12 months(ha),13566
province,GT,2016,10 001-20K,Gauteng,Total hectare traded in 12 months(ha),19953
province,GT,2016,20 001-30K,Gauteng,Total hectare traded in 12 months(ha),5453
province,GT,2016,30 001-40K,Gauteng,Total hectare traded in 12 months(ha),2673
province,GT,2016,40 001-50K,Gauteng,Total hectare traded in 12 months(ha),2981
province,GT,2016,50 001-100K,Gauteng,Total hectare traded in 12 months(ha),2504
province,GT,2016,100 001-150K,Gauteng,Total hectare traded in 12 months(ha),871
province,GT,2016,150 001-200K,Gauteng,Total hectare traded in 12 months(ha),388
province,GT,2016,200 001-300K,Gauteng,Total hectare traded in 12 months(ha),715
province,GT,2016,300 001-500K,Gauteng,Total hectare traded in 12 months(ha),291
province,GT,2016,500 001-800K,Gauteng,Total hectare traded in 12 months(ha),195
province,GT,2016,800 001-1M,Gauteng,Total hectare traded in 12 months(ha),191
province,GT,2016,Above 1M,Gauteng,Total hectare traded in 12 months(ha),737
province,GT,2016,Under 1.5K,Gauteng,Lowest price per hectare in 12 months(R/ha),332
province,GT,2016,1 501-3K,Gauteng,Lowest price per hectare in 12 months(R/ha),1823
province,GT,2016,3 001-5K,Gauteng,Lowest price per hectare in 12 months(R/ha),3413
province,GT,2016,5 001-10K,Gauteng,Lowest price per hectare in 12 months(R/ha),5014
province,GT,2016,10 001-20K,Gauteng,Lowest price per hectare in 12 months(R/ha),10246
province,GT,2016,20 001-30K,Gauteng,Lowest price per hectare in 12 months(R/ha),20513
province,GT,2016,30 001-40K,Gauteng,Lowest price per hectare in 12 months(R/ha),30476
province,GT,2016,40 001-50K,Gauteng,Lowest price per hectare in 12 months(R/ha),40541
province,GT,2016,50 001-100K,Gauteng,Lowest price per hectare in 12 months(R/ha),50500
province,GT,2016,100 001-150K,Gauteng,Lowest price per hectare in 12 months(R/ha),101667
province,GT,2016,150 001-200K,Gauteng,Lowest price per hectare in 12 months(R/ha),153846
province,GT,2016,200 001-300K,Gauteng,Lowest price per hectare in 12 months(R/ha),202381
province,GT,2016,300 001-500K,Gauteng,Lowest price per hectare in 12 months(R/ha),302326
province,GT,2016,500 001-800K,Gauteng,Lowest price per hectare in 12 months(R/ha),526316
province,GT,2016,800 001-1M,Gauteng,Lowest price per hectare in 12 months(R/ha),841463
province,GT,2016,Above 1M,Gauteng,Lowest price per hectare in 12 months(R/ha),1032000
province,GT,2016,Under 1.5K,Gauteng,Highest price per hectare in 12 months(R/ha),1274
province,GT,2016,1 501-3K,Gauteng,Highest price per hectare in 12 months(R/ha),2628
province,GT,2016,3 001-5K,Gauteng,Highest price per hectare in 12 months(R/ha),3689
province,GT,2016,5 001-10K,Gauteng,Highest price per hectare in 12 months(R/ha),10000
province,GT,2016,10 001-20K,Gauteng,Highest price per hectare in 12 months(R/ha),20000
province,GT,2016,20 001-30K,Gauteng,Highest price per hectare in 12 months(R/ha),30000
province,GT,2016,30 001-40K,Gauteng,Highest price per hectare in 12 months(R/ha),40000
province,GT,2016,40 001-50K,Gauteng,Highest price per hectare in 12 months(R/ha),50000
province,GT,2016,50 001-100K,Gauteng,Highest price per hectare in 12 months(R/ha),100000
province,GT,2016,100 001-150K,Gauteng,Highest price per hectare in 12 months(R/ha),150000
province,GT,2016,150 001-200K,Gauteng,Highest price per hectare in 12 months(R/ha),200000
province,GT,2016,200 001-300K,Gauteng,Highest price per hectare in 12 months(R/ha),288204
province,GT,2016,300 001-500K,Gauteng,Highest price per hectare in 12 months(R/ha),500000
province,GT,2016,500 001-800K,Gauteng,Highest price per hectare in 12 months(R/ha),750000
province,GT,2016,800 001-1M,Gauteng,Highest price per hectare in 12 months(R/ha),890185
province,GT,2016,Above 1M,Gauteng,Highest price per hectare in 12 months(R/ha),10504286
province,GT,2016,Under 1.5K,Gauteng,Average price per hectare in 12 months(R/ha),797
province,GT,2016,1 501-3K,Gauteng,Average price per hectare in 12 months(R/ha),2276
province,GT,2016,3 001-5K,Gauteng,Average price per hectare in 12 months(R/ha),3551
province,GT,2016,5 001-10K,Gauteng,Average price per hectare in 12 months(R/ha),6797
province,GT,2016,10 001-20K,Gauteng,Average price per hectare in 12 months(R/ha),14439
province,GT,2016,20 001-30K,Gauteng,Average price per hectare in 12 months(R/ha),24616
province,GT,2016,30 001-40K,Gauteng,Average price per hectare in 12 months(R/ha),34857
province,GT,2016,40 001-50K,Gauteng,Average price per hectare in 12 months(R/ha),45129
province,GT,2016,50 001-100K,Gauteng,Average price per hectare in 12 months(R/ha),72259
province,GT,2016,100 001-150K,Gauteng,Average price per hectare in 12 months(R/ha),121885
province,GT,2016,150 001-200K,Gauteng,Average price per hectare in 12 months(R/ha),180282
province,GT,2016,200 001-300K,Gauteng,Average price per hectare in 12 months(R/ha),238867
province,GT,2016,300 001-500K,Gauteng,Average price per hectare in 12 months(R/ha),358913
province,GT,2016,500 001-800K,Gauteng,Average price per hectare in 12 months(R/ha),623294
province,GT,2016,800 001-1M,Gauteng,Average price per hectare in 12 months(R/ha),847498
province,GT,2016,Above 1M,Gauteng,Average price per hectare in 12 months(R/ha),2478394
province,GT,2016,Under 1.5K,Gauteng,Price trend per hectare in 12 months(R/ha),105
province,GT,2016,1 501-3K,Gauteng,Price trend per hectare in 12 months(R/ha),-102
province,GT,2016,3 001-5K,Gauteng,Price trend per hectare in 12 months(R/ha),69
province,GT,2016,5 001-10K,Gauteng,Price trend per hectare in 12 months(R/ha),-133
province,GT,2016,10 001-20K,Gauteng,Price trend per hectare in 12 months(R/ha),178
province,GT,2016,20 001-30K,Gauteng,Price trend per hectare in 12 months(R/ha),-111
province,GT,2016,30 001-40K,Gauteng,Price trend per hectare in 12 months(R/ha),76
province,GT,2016,40 001-50K,Gauteng,Price trend per hectare in 12 months(R/ha),118
province,GT,2016,50 001-100K,Gauteng,Price trend per hectare in 12 months(R/ha),-553
province,GT,2016,100 001-150K,Gauteng,Price trend per hectare in 12 months(R/ha),-83
province,GT,2016,150 001-200K,Gauteng,Price trend per hectare in 12 months(R/ha),486
province,GT,2016,200 001-300K,Gauteng,Price trend per hectare in 12 months(R/ha),458
province,GT,2016,300 001-500K,Gauteng,Price trend per hectare in 12 months(R/ha),-167
province,GT,2016,500 001-800K,Gauteng,Price trend per hectare in 12 months(R/ha),8705
province,GT,2016,800 001-1M,Gauteng,Price trend per hectare in 12 months(R/ha),-12069
province,GT,2016,Above 1M,Gauteng,Price trend per hectare in 12 months(R/ha),-152094
province,GT,2016,Under 1.5K,Gauteng,Average trend in 12 months(%),13.2
